Japan, Death rates (period 1x1)     Last modified: 12-Mar-2014, MPv5 (May07)

   Year      Age       Female       Male         Total
   1952       80     0.117194     0.145622     0.127684 
   1952       81     0.122171     0.152632     0.133075 
   1952       82     0.137313     0.173292     0.149775 
   1952       83     0.148174     0.183190     0.160042 
   1952       84     0.166148     0.198147     0.176746 
   1952       85     0.182775     0.219983     0.194785 
   1952       86     0.199049     0.235615     0.210435 
   1952       87     0.211765     0.247631     0.222599 
   1952       88     0.244135     0.279187     0.254558 
   1952       89     0.247083     0.278831     0.256180 
   1952       90     0.279101     0.302765     0.285623 
   1952       91     0.284834     0.340925     0.299863 
   1952       92     0.342186     0.388321     0.354157 
   1952       93     0.361817     0.374482     0.365114 
   1952       94     0.378894     0.439945     0.395173 
   1952       95     0.408334     0.375366     0.400363 
   1952       96     0.343339     0.339271     0.342376 
   1952       97     0.400557     0.427553     0.406822 
   1952       98     0.393305     0.450000     0.407524 
   1952       99     0.635097     0.608696     0.627767 
   1952      100     0.567164     0.444444     0.531915 
   1952      101     0.330709     0.514286     0.395939 
   1952      102     0.352941     0.214286     0.297872 
   1952      103     0.612245     0.363636     0.512195 
   1952      104     0.272727     0.000000     0.176471 
   1952      105     0.666667     0.000000     0.571429 
   1952      106     0.000000            .     0.000000 
   1952      107     0.000000            .     0.000000 
   1952      108     0.857143            .     0.857143 
   1952      109            .            .            . 
   1952      110+    0.750000            .     0.750000 
   1953        0     0.045123     0.051688     0.048480 
   1953        1     0.008369     0.008439     0.008405 
   1953        2     0.006499     0.006450     0.006474 
   1953        3     0.004940     0.005052     0.004997 
   1953        4     0.003567     0.003655     0.003612 
   1953        5     0.002447     0.002549     0.002499 
   1953        6     0.001794     0.002030     0.001915 
   1953        7     0.001097     0.001266     0.001183 
   1953        8     0.000903     0.001172     0.001039 
   1953        9     0.000826     0.001080     0.000955 
   1953       10     0.000694     0.000879     0.000788 
   1953       11     0.000723     0.000840     0.000782 
   1953       12     0.000714     0.000779     0.000747 
   1953       13     0.000718     0.000838     0.000779 
   1953       14     0.000817     0.000837     0.000827 
   1953       15     0.000897     0.001055     0.000976 
   1953       16     0.001082     0.001200     0.001142 
   1953       17     0.001285     0.001526     0.001406 
   1953       18     0.001535     0.002005     0.001771 
   1953       19     0.001767     0.002243     0.002005 
   1953       20     0.002092     0.002605     0.002349 
   1953       21     0.002247     0.002836     0.002542 
   1953       22     0.002366     0.003093     0.002729 
   1953       23     0.002485     0.002975     0.002730 
   1953       24     0.002621     0.003173     0.002896 
   1953       25     0.002671     0.003094     0.002881 
   1953       26     0.002762     0.003182     0.002969 
   1953       27     0.002752     0.003166     0.002954 
   1953       28     0.002871     0.003283     0.003068 
   1953       29     0.003040     0.003418     0.003215 
   1953       30     0.003031     0.003214     0.003113 
   1953       31     0.003078     0.003285     0.003169 
   1953       32     0.003040     0.003209     0.003114 
   1953       33     0.003278     0.003535     0.003392 
   1953       34     0.003224     0.003534     0.003363 
   1953       35     0.003240     0.003484     0.003351 
   1953       36     0.003405     0.003706     0.003543 
   1953       37     0.003531     0.003834     0.003671 
   1953       38     0.003705     0.003988     0.003837 
   1953       39     0.003993     0.004417     0.004192 
   1953       40     0.003880     0.004452     0.004149 
   1953       41     0.004159     0.004959     0.004536 
   1953       42     0.004561     0.005142     0.004838 
   1953       43     0.004558     0.005355     0.004941 
   1953       44     0.004895     0.006133     0.005494 
   1953       45     0.005225     0.006704     0.005948 
   1953       46     0.005747     0.007107     0.006421 
   1953       47     0.005726     0.007471     0.006596 
   1953       48     0.006613     0.008532     0.007571 
   1953       49     0.006968     0.009005     0.007990 
   1953       50     0.007501     0.010073     0.008794 
   1953       51     0.008340     0.010764     0.009560 
   1953       52     0.008595     0.012058     0.010340 
   1953       53     0.009458     0.012768     0.011130 
   1953       54     0.009972     0.014474     0.012248 
   1953       55     0.011203     0.016167     0.013707 
   1953       56     0.011403     0.016215     0.013822 
   1953       57     0.012863     0.018642     0.015758 
   1953       58     0.014220     0.021289     0.017757 
   1953       59     0.015176     0.023397     0.019280 
   1953       60     0.016553     0.024360     0.020424 
   1953       61     0.017951     0.026465     0.022136 
   1953       62     0.019096     0.029002     0.023915 
   1953       63     0.021623     0.033021     0.027113 
   1953       64     0.024502     0.036603     0.030308 
   1953       65     0.026041     0.038961     0.032182 
   1953       66     0.030876     0.044973     0.037445 
   1953       67     0.032734     0.048483     0.039938 
   1953       68     0.036039     0.054059     0.044144 
   1953       69     0.041093     0.059128     0.049042 
   1953       70     0.046157     0.064225     0.053975 
   1953       71     0.051114     0.072029     0.060080 
   1953       72     0.057048     0.078912     0.066322 
   1953       73     0.059934     0.084766     0.070294 
   1953       74     0.068067     0.094886     0.079062 
   1953       75     0.073896     0.100987     0.084787 
   1953       76     0.083423     0.114065     0.095534 
   1953       77     0.091309     0.125091     0.104463 
   1953       78     0.101199     0.132413     0.113106 
   1953       79     0.113019     0.143398     0.124348 
   1953       80     0.124334     0.161542     0.138037 
   1953       81     0.141342     0.174396     0.153295 
   1953       82     0.147597     0.184580     0.160538 
   1953       83     0.159616     0.207411     0.175716 
   1953       84     0.176977     0.220202     0.191239 
   1953       85     0.200870     0.254806     0.218246 
   1953       86     0.218210     0.279615     0.237315 
   1953       87     0.239198     0.286791     0.253546 
   1953       88     0.268325     0.317658     0.282771 
   1953       89     0.299201     0.334205     0.309283 
   1953       90     0.294501     0.354388     0.311087 
   1953       91     0.333431     0.387323     0.347676 
   1953       92     0.345321     0.393096     0.357717 
   1953       93     0.400379     0.484612     0.420862 
   1953       94     0.386953     0.474944     0.408860 
   1953       95     0.405426     0.447672     0.416454 
   1953       96     0.481085     0.559102     0.499210 
   1953       97     0.523839     0.563855     0.532943 
   1953       98     0.426218     0.860656     0.519942 
   1953       99     0.529412     0.685714     0.559415 
   1953      100     0.484848     0.600000     0.517986 
   1953      101     0.610169     1.090909     0.740741 
   1953      102     0.488372     0.972973     0.634146 
   1953      103     0.339623     0.342857     0.340909 
   1953      104     0.193548     0.461538     0.315789 
   1953      105     0.375000     0.600000     0.461538 
   1953      106     0.461538     0.000000     0.375000 
   1953      107     0.461538            .     0.461538 
   1953      108     0.600000            .     0.600000 
   1953      109     0.000000            .     0.000000 
   1953      110+    1.500000            .     1.500000 
   1954        0     0.041383     0.047566     0.044550 
   1954        1     0.006872     0.006964     0.006919 
   1954        2     0.005435     0.005655     0.005547 
   1954        3     0.004603     0.004677     0.004641 
   1954        4     0.003366     0.003435     0.003401 
   1954        5     0.002316     0.002421     0.002370 
   1954        6     0.001583     0.001872     0.001730 
   1954        7     0.001161     0.001466     0.001317 
   1954        8     0.000819     0.001021     0.000922 
   1954        9     0.000724     0.000847     0.000787 
   1954       10     0.000668     0.000861     0.000766 
   1954       11     0.000617     0.000750     0.000684 
